作者,作者身分,"文獻名稱	",年份,施引文獻,連結,摘要,作者,索引關鍵字,EID
"Suwannaroj S., Sawanyawisuth K., Panitchote A., Chansung K.",6507091084;6602802184;36562426800;56564120600;,Ways to improve scores in objective-base long case examination for 6 th -year medical students in the internal medicine rotation,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064205695&partnerID=40&md5=b1dcce5754e1a683a36c8e5688d1272f,"Objective: To evaluate strengths and weaknesses of 6th year medical students in the long case examination. Materials and Methods: The authors retrospectively reviewed a checklist of all 6th year medical students who undewent the long case examination during the internal medicine rotation in 2013. The numbers of students who received “improvement required” matrix in each domain were tabulated with the category status by the total score. This association was calculated among groups and between those who were in the “passed” vs the “good” category. Results: In 2013, 227 medical students completed the examination. The average score of all of the students was 75.4 (S.D. 10.6). There were 11 students (4.8%) who failed the long-case examination. The top three domains with “improvement required” matrices were clinical reasoning (40 students or 28.0%), decision making (39 students or 27.3%), and physical examination (27 students or 18.9%). Four domains differed significantly in the “passed” and “good” categories: history taking, physical examination, data gathering, and clinical reasoning. Conclusion: To improve scores, student should work to improve in the following four clinical domains: history taking, physical examination, data gathering, and clinical reasoning. ? 2018, Medical Association of Thailand. All rights reserved.",Assessment; Clinical reasoning; Internal medicine; Medical students,anamnesis; article; checklist; decision making; human; human experiment; internal medicine; major clinical study; medical student; physical examination; retrospective study; rotation,2-s2.0-85064205695
"Sookprasert A., Sinchaiyaphum V., Chindaprasirt J., Wirasorn K.",26024452800;57208237685;56416459500;37111640900;,Superior vena cava syndrome: Clinical presentation and treatment outcome,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064203826&partnerID=40&md5=ab192a0193173bae15560f79ef19a213,"Objective: Superior vena cava syndrome [SVCS] is a disease, which has high morbidity and mortality. The aim of the present study is to evaluate clinical presentation, treatment outcome, and prognostic factors of SVCS patients. Materials and Methods: The present study is a retrospective study. 81 patients with new diagnosis of SVCS using clinical diagnosis in Srinagarind University Hospital were enrolled during January 2001 to December 2010. Clinical data and treatment outcome were analysed by using uni- and stepwise multivariate analysis. Results: There were 81 SVCS patients were included and, 79.01% were male. The mean age of patients was 52.72±16.4 years. The most common first clinical presentation of SVCS patients was swelling on the face and upper arm (77.78%). The majority cause of SVCS was mediastinal mass with unknown pathology (30.86%), followed by bronchogenic carcinoma (18.52%) and SVC thrombosis (13.58%). The most common treatment modality was combined therapy (corticosteroid and radiotherapy) (43.21%). There were 59.26% of all patients, who had good response of treatment. Median overall survival time of SVCS patients was 2.2 (95% CI, 1.18 to 3.21) months. Results analysed by univariate analysis and multivariate analysis showed that receiving treatment (p = 0.10) trended to be a good prognostic factor. Conclusion: SVCS is the critical disease leading to short survival time. Early diagnosis, receiving treatment will provide good prognosis. ? 2018, Medical Association of Thailand. All rights reserved.",Clinical presentation; Prognostic factors; Superior vena cava syndrome; SVCS; Treatment outcome,corticosteroid; heparin; adult; arm swelling; Article; body weight loss; chemotherapy; clinical feature; computer assisted tomography; coughing; demography; dyspnea; early diagnosis; face edema; female; fever; hoarseness; Horner syndrome; human; infection; lung carcinoma; lymphoma; major clinical study; male; mediastinum mass; metastasis; middle aged; overall survival; prognosis; retrospective study; risk factor; smoking; superior cava vein syndrome; thorax pain; treatment outcome; treatment planning; treatment response; vein dilatation; vein thrombosis; young adult,2-s2.0-85064203826
Sawunyavisuth B.,57203300205;,What personal experiences of CPAP use affect CPAP adherence and duration of CPAP use in OSA patients?,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064191175&partnerID=40&md5=bfe071c9abd9cbe3e99d1c5f7f16e5f3,"Obstructive sleep apnea [OSA] is found in 12 to 18 million adults in the US. It leads to several cardiovascular diseases but can be treated with a continuous positive airway pressure [CPAP] machine. There is limited data on CPAP compliance in Thai or oriental OSA patients particularly on personal experiences on CPAP use. The present study aimed to evaluate personal experience factors associated with CPAP adherence and duration of use in Thai OSA patients. The present study enrolled OSA patients who had their own CPAP machine. All eligible patients were requested to fill out a self-reported questionnaire. The questionnaire comprised of eight parts; baseline characters, co-morbid diseases, CPAP features, feeling during CPAP use, side effects from CPAP, CPAP salesperson, knowledge on CPAP advantages, and overall CPAP experience evaluation. There were 44 OSA patients met the study criteria. There were three independent factors associated with CPAP adherence including feeling annoyed, fearing of mask off during the night, and high price. The adjusted odds ratio (95% CI) of these three factors were 0.168 (0.029, 0.965), 0.137 (0.028, 0.983), and 10.032 (1.062, 94.757). Only male sex and fearing of mask off during the night were significantly associated with CPAP use in hours; average 6.47 hours. The adjusted coefficients and p-values of both factors were 1.604 (p-value = 0.016) and -0.969 (p-value = 0.005). In conclusion, personal experience of CPAP use influenced CPAP adherence and duration of CPAP use in OSA patients. ? 2018, Medical Association of Thailand. All rights reserved.",Compliance; Patient experience; Price,adult; airway pressure; apnea hypopnea index; Article; body mass; cardiovascular disease; clinical article; cognition; controlled study; coronary artery disease; diastolic blood pressure; female; human; hypertension; Likert scale; male; middle aged; personal experience; polysomnography; positive end expiratory pressure; prospective study; quality of life; questionnaire; risk factor; sample size; scoring system; sleep disordered breathing; sleep quality; sleep time; smoking; systolic blood pressure,2-s2.0-85064191175
"Sujimongkol C., Pongskul C., Promthet S.",56520233600;14519778300;28167786600;,Regimen-related mortality risk in patients undergoing peritoneal dialysis using hypertonic glucose solution: A retrospective cohort study,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051847234&doi=10.3961%2fjpmph.18.06&partnerID=40&md5=4f9297d41f0494a88595fee6cf9fe80f,"Objectives: The main purpose of this study was to quantify the risk of mortality linked to various regimens of hypertonic peritoneal dialysis (PD) solution. Methods: A retrospective cohort study of patients using home-based PD was carried out. The prescribed regimen of glucose-based PD solution for all patients, determined on the basis of their individual conditions, was extracted from their medical chart records. The primary outcome was death. The treatment regimens were categorized into 3 groups according to the type of PD solution used: original PD (1.5% glucose), shufe PD (1.5 and 2.5% glucose), and serialized PD (2.5 and 4.5% glucose). Multivariate analysis (using the Weibull model) was applied to comprehensively examine survival probabilities related to the explanatory variable, while adjusting for other potential confounders. Results: Of 300 consecutive patients, 38% died over a median follow-up time of 30 months (interquartile range: 15-46 months). Multivariate analysis showed that a treatment regimen with continued higher-strength PD solution (serialized PD) resulted in a lower survival rate than when the conventional strength solution was used (adjusted hazard ratio, 2.6; 95% confdence interval, 1.6 to 4.6, p<0.01). Five interrelated risk factors (age, length of time on PD, hemoglobin levels, albumin levels, and oliguria) were signifcant predictors contributing to the outcome. Conclusions: Frequent exposure to high levels of glucose PD solution signifcantly contributed to a 2-fold higher rate of death, especially when hypertonic glucose was prescribed continuously. ? 2018 The Korean Society for Preventive Medicine.",Death; Glucose; Kidney diseases; Peritoneal dialysis; Survival rate; Thailand,"albumin; glucose; hemoglobin; peritoneal dialysis fluid; glucose; hemoglobin; adult; age; albumin blood level; Article; cohort analysis; controlled study; female; follow up; hemoglobin blood level; human; kidney disease; major clinical study; male; mortality risk; oliguria; peritoneal dialysis; prescription; retrospective study; risk assessment; risk factor; survival rate; Thailand; treatment duration; treatment outcome; aged; diabetic complication; kidney disease; middle aged; mortality; multivariate analysis; pathology; proportional hazards model; risk factor; sex factor; very elderly; young adult; Adult; Age Factors; Aged; Aged, 80 and over; Diabetes Complications; Female; Glucose Solution, Hypertonic; Hemoglobins; Humans; Kidney Diseases; Male; Middle Aged; Multivariate Analysis; Peritoneal Dialysis; Proportional Hazards Models; Retrospective Studies; Risk Factors; Sex Factors; Survival Rate; Young Adult",2-s2.0-85051847234
"Pensuwan P., Sangsa N., Tomuen C., Wachirametharuch C., Kovitangkoon K., Putthanachote N., Sarakran P.",36441605000;57190842874;25227023000;57208244187;6507225498;56902630300;57208238148;,Survival rate and effect of clinicopathological characteristics on survival of rectal cancer in Thailand,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064230217&partnerID=40&md5=4bf58f5591a0bb5b111daa26463f81a4,"Objective: To investigate the survival rate and effect of clinicopathological characteristics on survival of rectal cancer in a Thai population. Materials and Methods: A retrospective cohort study was performed. All data were collected from medical records of patients with rectal cancer at Roi Et Hospital during January 1,2010 to December 31,2014. All cases were followed-up until death or to the end of the study (March 31, 2016). Results: A total of 145 patients had rectal cancer and most of them were men (56.55%), with a mean age of 61.86±12.95 years. The total follow-up time was 6,284 person-months. The median survival time was 55.7 months. Six-month and 1-, 2-, 3- and 5-year survival rates were 97.92%, 92.36%, 86.73%, 77.44%, and 36.67%, respectively. The factors affecting survival included cancer stage III (adjusted HR= 1.45; 95%CI: 1.16to2.43), cancer stage IV (adjusted HR = 3.04; 95%CI: 1.25 to 7.41), radiotherapy (adjusted HR = 0.46; 95% CI: 0.23 to 0.95), and chemotherapy (adjusted HR = 0.67; 95% CI: 0.17 to 0.87). Conclusion: Rectal cancer stage III and IV affect the hazard of death. Patients who receive radiotherapy and chemotherapy have a lower risk of death and better survival rate than those who do not. ? 2018, Medical Association of Thailand. All rights reserved.",Chemotherapy; Rectal cancer; Survival rate,adult; aged; Article; cancer chemotherapy; cancer staging; cohort analysis; demography; female; follow up; histology; human; human tissue; major clinical study; male; median survival time; medical record; metastasis; middle aged; rectum cancer; retrospective study; survival rate; Thailand,2-s2.0-85064230217
"Rachasrimuang S., Kuhirunyaratn P., Bumrerraj S.",57208247625;22934950900;6506015670;,Effectiveness of a home visit programme by youth volunteers on health-related quality of life and depression among elderly persons: Results from a cluster randomized controlled trial in rural Thailand,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064219357&partnerID=40&md5=d329b72ff1044b068086826bd981da85,"Objective: The present study aims to evaluate the effectiveness of home visits programme by a youth volunteer on the health-related quality of life and depression among elderly persons living in a rural community. Materials and Methods: A cluster randomized controlled trial was conducted in 9 villages of a rural community in the Northeast of Thailand. Sample size calculation required 154 for intervention and 154 for control. The intervention program consists of the home visit program by a youth volunteer for 18 weeks, while the control group received conventional care by their families and children. The study tool was a questionnaire consisting of 3 parts: general information, depression [TGDS] and health-related quality of life using the Thai version of EQ-5D-5L (EQ-5D VAS and EQ-5D index). Data collection was conducted by trained interviewers. Statistics used were frequencies, percentages, means, SD, medians, IQR, 95% CIs, Pearson’s Chi-Squared, and repeated measurement ANCOVA. Results: The home visit program by youth volunteers had an effect on health related quality of life among elderly persons living in a rural community in the part of self-health perception in overall health status (EQ-5D VAS) and depression [TGDS]. This study found the score of EQ-5D VAS among the intervention group was higher than the control (p<0.001) and found the score of TGDS among the intervention group was lower than the control after intervention. In addition, this study also found that the EQ-5D VAS score was increased, while the depression score (TGDS) was dramatically decreased among the intervention groups. ? 2018, Medical Association of Thailand. All rights reserved.",Elderly persons; Health-related quality of life; Home visit programme,adolescent; aged; analysis of covariance; article; calculation; child; comparative effectiveness; controlled study; European Quality of Life 5 Dimensions 5 Level questionnaire; European Quality of Life 5 Dimensions Visual Analogue Scale; female; health status; home visit; human; human experiment; juvenile; male; perception; quality of life; randomized controlled trial; rural population; sample size; statistics; Thailand; volunteer,2-s2.0-85064219357
"Surit P., Mitgitti R., Wijakkanalan P., Prathanee B.",57208975322;24074776600;57120071300;56017695700;,Impact of the children with cleft lip and palate on their families in the north of Thailand,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064217840&partnerID=40&md5=ff06910b4753eef3df15e9e2d1ec0094,"Background: Cleft lip and cleft palate [CLP] remain a major public health problem around the world, as well as in Thailand. Families are strongly responsible to take good care of the children with CLP. The impact of the children with CLP affected on their families’ quality of life should be explored. Objective: To investigate the impact of children on a CLP family. Materials and Methods: Nineteen families of the children with CLP who joined the Family Camp that was provided by the Northern Woman’s Development Foundation in Chiang Rai Province, Thailand, were selected. The Impact of Family Scale [IOFs], comprising 33 items in five domains was employed in this present study. The structure questionnaire was composed of demographic data and the IOFs which were translated into Thai and thereafter reliability was compared with previous studies. The impact of family scale was presented as mean with standard deviation. Results: Most participants were females (84.22%), and their most common reported occupation was employee (57.90%), of the participants’ their highest education was primary school level (57.92%), and their medical expenses were approximately 902.90 baht per visit. The overall impact of family score was 2.72. In all, coping problems had the highest impact score of 3.70, followed by financial impact of 3.03, social impact of 2.86, and personal impact of 2.72. On the other hand, siblings showed the lowest impact score of 1.65. Conclusion: There was high negative impact of children on CLP families. The impact modalities were financial, social, personal, coping and sibling impacts, respectively. Knowing the full impact the children with CLP on families [IOFs] would benefit related organizations in enhancing social and family preparation for proper management which ultimately aims to increase their quality of life. Consultation with medical services and expenses, financial and social support are needed. ? 2018, Medical Association of Thailand. All rights reserved.",Cleft lip and cleft palate [CLP]; Family impact; Impact of family scale [IOFs]; North of thailand,adult; Article; assessment of humans; cleft lip; cleft palate; coping behavior; economic aspect; education; employment; family assessment; female; health care cost; human; Impact of Family Scale; language; male; middle aged; occupation; sibling; social aspect; structured questionnaire; young adult,2-s2.0-85064217840
"Kongpet C., Pinitsoontorn S., Kanato M., Teerachote C.",57208235995;16948531800;6507632472;55771366900;,"Development of surveillance system to reduce youth’s physical violence in Kalasin Province, Thailand",2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064216935&partnerID=40&md5=1468c72058164b414cc039eec47c4c28,"Background: World Health Organization survey found that 33.3% of Thai students were victims of violent acts, and 46.7% of those victims were seriously injured from such violence in the past 12 months. The solution to Thailand’s adolescent violence problem mostly focused on prevention programs; all of these programs still lacked an essential element that is surveillance on violence in news, social situations, attitudes, beliefs and environments, which is the first step to solve adolescent violence. Objective: To develop a surveillance system for decreasing the incidences of physical violence. Materials and Methods: There were four steps: situation analysis, information delivery, activities creation and a surveillance system synthesis. In the first step, a survey was conducted with 959 students, and then the situation was delivered to the meeting group in the second step. The participatory action research was taken in the third step among the meeting group to create prevention activities for physical violence. The final step, the surveillance system, was the synthesis. Results: The preventive activities were designed in three areas: violence alarm, violence prevention and violence victim support. Conclusion: The surveillance system consists of three pillars: Violence Alarm, Avertissement (French for ‘warning’) and Curing System, resulting in “VAC System”. ? 2018, Medical Association of Thailand. All rights reserved.",Surveillance system; Thailand; Youth physical violence,adolescent; article; controlled study; human; human experiment; juvenile; major clinical study; participatory action research; physical violence; student; synthesis; Thailand; victim,2-s2.0-85064216935
"Patjanasoontorn S., Sumananont C., Vaeteewoottacharn K., Chamgramol Y., Settasatian C.",57208243034;8636562100;6505749687;15053171500;6507406272;,Combined tumor markers as prognostic factors in osteosarcoma,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064206060&partnerID=40&md5=b55bf4e778216ca46e470b463989eb3b,"Objective: To analyze the expression of Ki-67, CD99, P53 and S100 proteins in osteosarcoma tissues by immunohistochemistry, and evaluate the feasibility of these protein expressions in prognosis of malignant bone tumor. Materials and Methods: Paraffin embedded blocks of osteosarcoma tissues of thirty-two patients were obtained from the Department of Pathology, Faculty of Medicine, Khon Kaen University, Thailand, were analyzed for protein Ki-67, CD99, P53 and S100 expressions by immunohistochemical technique. The clinical data were collected from pathological record forms, medical record forms, and database of Tumor Registration Unit. The correlations of protein expressions and survival time were analyzed and evaluated by Kaplan-Meier analysis with log rank test and Cox’s proportional hazards model. Results: The Ki-67, CD99, P53 and S100 proteins were immunohistochemistrical expressed in osteosarcoma tissues in 93.75%, 68.75%, 37.5% and 12.5% of the cases, respectively. The Ki-67 was statistic significantly correlated with survival time (p = 0.0116). The osteosarcoma tissue with Ki-67 signal <0.4 showed better prognosis than those with Ki-67 ?0.4 (p = 0.016, adjust HR = 0.156, 95% CI = 0.035 to 0.704), while negatively-stained P53 yielded poor prognostic value when compared to those with positively-stained P53 (p = 0.027, adjust HR = 5.332, 95% CI = 1.214 to 23.406). Conclusion: The ki-67 and P53 proteins are likely to be feasible prognostic factors of osteosarcoma. Expression of high signal Ki-67 (signal ?0.4) and negative P53 expressions predict poor prognosis in osteosarcoma patients. The study of protein expressions in larger cohort is suggested to affirm the feasibility of clinical use. ? 2018, Medical Association of Thailand. All rights reserved.",CD99; Immunohistochemistry; Ki-67; Osteosarcoma; P53; Prognostic factor; S100; Tumor markers,CD99 antigen; Ki 67 antigen; protein p53; protein S 100; tumor marker; adolescent; adult; Article; cancer prognosis; cancer staging; child; clinical article; controlled study; female; human; human tissue; immunohistochemistry; male; osteosarcoma; prognostic assessment; protein expression; school child; survival time; tumor necrosis; tumor volume,2-s2.0-85064206060
"Augsornwan D., Sabangbal A., Srijan M., Kongpitee K., Petphai L., Surakunprapha P.",55178521500;57208236459;57208239641;57208247331;57208243817;24330410000;,Nursing system development in patients undergoing operation in 3C surgical ward,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064205279&partnerID=40&md5=8c2aaed92e468ab29d94699d09940587,"Objective: The purpose of the present study was to develop nursing system for inpatients of Surgical Department Ward. Materials and Methods: The sample population was 11 nurses and 200 patients. The present study was divided into 3 phases: Phase 1. Situation review about the clinical outcomes, process of care from documents such as nurses note and interviewing the nurses, patients and families about process of care. Phase 2: focus group with 11 nurses, searching guideline for specific cares, nursing care system then establish protocol. Phase 3 implementation and evaluation. Results: patients/family receive appropriate information about breathing exercise, cough, early ambulation after operation and information during stay in hospital. Patients and families satisfaction were 95.04 percent. Nurses satisfaction were 95 percent, no complications. Conclusion: The nursing system is the dynamic process and using evidence base to develop nursing care. The appropriate system depends on context and needs of personnel to keep continuous progression and development. ? 2018, Medical Association of Thailand. All rights reserved.",Development; Inpatient surgical department ward; Nursing system,adult; analgesia; anorectal malformation; Article; breathing exercise; controlled study; coughing; female; head and neck cancer; Hirschsprung disease; hospitalization; human; hypospadias; middle aged; mobilization; nurse; nursing; practice guideline; productivity; surgical ward,2-s2.0-85064205279
"Pradubwong S., Surit P., Chowchuen B.",38862669300;12753722400;6602577584;,Evaluation of the comprehensive care program for patients with cleft lip-palate and craniofacial deformities,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064197733&partnerID=40&md5=2ef31709340de2110288d96e3ddfed19,"Objective: To evaluate the program: the comprehensive care for patients with cleft lip-palate [CLP] and craniofacial deformities [CFD] treatment program at Tawanchai Center, Srinagarind Hospital. Materials and Methods: This is the descriptive study by used CIPP model as the essential principle. The evaluation was based on the program’s context, input, process, and product. The subjects of evaluation were documents, participants, and the program committee. The tools were a questionnaire and an evaluation form. Means and standard deviations were utilized in the data analysis. Results: There were 144 patients participated in the program with the majority being male (99, 68.75%). The most presented condition was RCLP (56, 38.88%). The evaluation results of the program’s context, factors of input, process, and product showed that overall, all four aspects had a high level of suitability (x±SD = 4.22+0.64; x±SD = 4.14+0.36; x±SD = 3.93+0.71 and x±SD = 4.45+0.66 respectively). Satisfaction was expressed in their outcome of the following aspects: quality of life, image, speech and communications, teeth alignments and occlusion, obtaining the pre-surgery information, and the treatment protocol (x±SD = 4.22±0.78; x±SD = 4.00+0.66; x±SD = 4.11+0.73; x±SD = 3.55+0.83; x±SD = 4.22±0.62; x±SD = 4.44+0.49, respectively). The clinical outcomes revealed that there were cheiloplasty in 3 to 6 months old, palatoplasty in 10 to 18 months old; in obtaining the pre-surgery information and follow-up with multidisciplinary team they showed 94.95, 96.96, 84, and 92.31%, respectively. Conclusion: The evaluation of this program responded to the objective of the program in the comprehensive care covering five aspects. It concretely benefited for the patients and families, therefore it should be continued to cover all age ranges and extended to the other specific care centers. ? 2018, Medical Association of Thailand. All rights reserved.",CIPP model; Project evaluation; Srinagarind hospital; Tawanchai center; The comprehensive care for patients with cleft lip-palate and craniofacial deformities program,adolescent; Article; budget; child; cleft lip palate; clinical outcome; craniofacial malformation; decision making; disease severity; female; health care facility; health care personnel; health care planning; health promotion; human; interpersonal communication; lip reconstruction; major clinical study; male; orthodontics; palatoplasty; patient care; patient satisfaction; preschool child; program evaluation; quality of life; questionnaire; school child; tooth occlusion; underweight,2-s2.0-85064197733
"Pratipanawatr T., Thailand Diabetic Registry Working Group",35479548600;,Differences in mortality rate by anti-hyperglycemic regimens among patients in the Thailand diabetic registry project,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064194261&partnerID=40&md5=ccebffe492bafae1b78c936b3e03c230,"Background: The present study was conducted in order to determine the impact of different regimens of anti-hyperglycemic agents on all-cause mortality. Materials and Methods: The Thailand diabetes registry cohort was a prospective 3-year follow-up of the Thai Diabetes Registry project, registered 9,419 diabetes from 10 diabetic clinics in tertiary medical centers in Bangkok and the major provinces between April, 2003 and February, 2006. The authors included type 2 diabetic patients over 30 year-old. Patients whose serum creatinine was >3 mg/dl were excluded to avoid a bias of choosing insulin and metformin. Since few patients took glinide or alpha-glucosidase inhibitors, our 8,109 (86.09%) patients were classified by their respective regimen of antihyperglycemic agents: i.e., whether sulfonylurea monotherapy (1,151; 14.2%); metformin monotherapy (794; 9.8%); sulfonylurea combined with metformin (3,665; 45.2%); thiazolidinedione [TZD] monotherapy or combined with antihyperglycemic agents (393; 4.9%); insulin treatment combined with metformin or TZD (1,273; 15.7%); or, insulin treatment without metformin or TZD (833; 12.6%). Results: The mortality rate for those who received insulin treatment without metformin or TZD combination (49.3 per 1,000 patient-years) were the highest among anti-hyperglycemic treatment regimens followed by sulfonylurea monotherapy (22.7 per 1,000 patient-years), insulin treatment combined with metformin or TZD (13.6 per 1,000 patient-years), sulfonylurea combined with metformin (12.2 per 1,000 patient-years), TZD (8.1 per 1,000 patient-years) and metformin monotherapy (7.0 per 1,000 patient-years). Compared with patients who received sulfonylurea monotherapy, those who received metformin monotherapy, TZD, sulfonylurea combined with metformin had a respective lower mortality rate of 53% (adjusted hazard ratio [HR] 0.47 (0.25 to 0.88)), 56% (adjusted HR 0.44 (0.19 to 1.00)), and 31% (adjusted HR 0.69 (0.50 to 0.95)). The mortality of patients who received insulin treatment without metformin or TZD combination was increased by 53% (adjusted HR 1.58 (1.10 to 2.28)), while the harmful effects of insulin was reduced when combined with metformin or TZD (adjusted HR 0.83 (0.53 to 1.29)). ? 2018, Medical Association of Thailand. All rights reserved.",Anti-hyperglycemic agents; Death rate; Diabetes; Insulin; Metformin; Mortality rate; Sulfonylurea; Thiazolidinedione,"2,4 thiazolidinedione; acetylsalicylic acid; antihypertensive agent; antilipemic agent; creatinine; insulin; metformin; oral antidiabetic agent; sulfonylurea; all cause mortality; antidiabetic activity; Article; cohort analysis; female; hazard ratio; human; longitudinal study; male; mortality rate; non insulin dependent diabetes mellitus; prospective study",2-s2.0-85064194261
"Kasemsiri P., Yimtae K., Somsap A., Srirompotong S., Arunpongpaisal S.",54398770600;6602114807;57208248105;7004518427;12645428300;,Validity of the thai version of the tinnitus handicap inventory: Correlation with SF-36,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064194059&partnerID=40&md5=62dec44f81ad137b41b8780b91e7736b,"Objective: To study the validity of Thai-Tinnitus Handicap Inventory [THI], and correlation with SF-36 (Thai version). Materials and Methods: A descriptive prospective study was conducted from March 8th, 2010, to November 19th, 2012, in Neuro-Otology clinic, Srinagarind Hospital, Faculty of Medicine, Khon Kaen University, Thailand. THI was translated to Thai language. Furthermore, the correlation between Thai-THI and Thai SF-36 was assessed. Results: 297 patients with tinnitus were interviewed despite the fact that the Thai-THI questionnaire was completed by 295 patients. Only, 289 patients completed both the Thai-THI and Thai SF-36 questionnaires. The Thai-THI allowed good internal consistency, with Cronbach’s alpha coefficients of 0.94, 0.87, 0.89, and 0.67 for the overall scale, functional, emotional, and catastrophic domains, respectively. Patients in the severe and catastrophic groups of Thai-THI had significantly poorer Thai SF-36 scores than other groups in all the domains (p<0.001); whereas patients in the moderate group of Thai- THI had poor Thai SF-36 scores in the domains of general health, vitality, social functioning, role-emotion, and mental health (p<0.001). Conclusion: The Thai-THI maintained its validity of the original version in all the domains. Most patients with tinnitus fell in the moderate to catastrophic groups that showed the poorest quality of life; thus, psychological effects of tinnitus should be considered in the management of symptoms. ? 2018, Medical Association of Thailand. All rights reserved.",Questionnaire; SF-36; Tinnitus; Tinnitus handicap inventory,Article; controlled study; disability; disease severity; emotion; female; human; language; major clinical study; male; mental health; middle aged; pilot study; prospective study; quality of life; semi structured interview; Short Form 36; social interaction; thai; Thai (people); tinnitus; validation process,2-s2.0-85064194059
"Maneeganondh S., Rod-Ong D., Rongbudsri S., Theeyoung A., Pradubwong S., Patjanasoontorn N.",37073123100;57208246959;55229325600;57208235701;38862669300;57195448636;,Outcomes of home visit of children with cleft lip and palate in Khon Kaen Province,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064190966&partnerID=40&md5=d6d8f1df4e21372921365998e81f98c1,"Background: The condition of cleft lip and palate [CLP] is considered a birth defect of the head and face and the incidence has been found to correlate with economic status. CLP is prevalent in the Northeast of Thailand, and long-term treatment has a significant impact on families’ economy and lifestyle, especially their residence, which is a factor that affects development of CLP children. Therefore, Tawanchai Foundation, faculty of Medicine, Khon Kaen University, seeing the importance of the quality of life of CLP patients, conducted a home survey of children with CLP in Khon Kaen province, Thailand. Objective: To survey and visit the homes of children with cleft lip and palate in Khon Kaen Province, Thailand. Materials and Methods: This is a descriptive study conducted with a group of 0 to 12-year-old children with CLP from 20 families, living in Khon Kaen province, Thailand who received treatment from Srinagarind Hospital, faculty of Medicine, Khon Kaen University. The data was collected during the year 2017 from the families and was based on observation and semi-structured interviews that covered two aspects, namely, general baseline information of the children and a home survey. The opinions of the survey team toward the home and surrounding conditions were taken into account. The informants who provided information were the children’s caregivers. Each interview lasted 30 minutes. The data obtained was analyzed quantitatively using percentages and qualitatively by means of content analysis. Results: There were 10 male children and 10 female children (50% each) in the research sample. Most (15 children, 75%) had unilateral cleft lip and palate, and most (9 children, 40%) were primary school level. Eight cases (40%) had families with economic problems who had needed to borrow money. Average of members in each house is 5 members (7/20 families, 35%). The greatest number of members was 12 members (1/20 families, 5%), and type of families is extended families accounted for the majority of cases (17/20 families, 85%). The survey concerning safety showed that there were 16 safe houses (80%) and 4 unsafe houses (20%). The 4 families with unsafe house need to further home visit and plan to improve their condition Conclusion: The majority of CLP children in the present study were born into poor families. Their houses and surroundings were not safe for living. Community leaders should provide assistance to these children’s families. ? 2018, Medical Association of Thailand. All rights reserved.",Children; Cleft lip and palate; Families; Home visit,Article; child; cleft lip palate; clinical article; congenital malformation; cost of illness; female; health care; home visit; human; infant; lifestyle; male; observational study; outcome assessment; quality of life; questionnaire; school child; semi structured interview,2-s2.0-85064190966
"Srisukhumchai N., Phuttharak W., Chowchuen B., Surakunprapha P., Jenwitheesuk K.",57208248562;12645656600;6602577584;24330410000;36634133300;,Accuracy of adjunct OPD ultrasonography for cervical lymph node staging in oral cavity cancer,2018,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064190186&partnerID=40&md5=157f41fa0ad21df410220761454741e0,"Background: Oral cavity cancer has a good survival outcome if detected early and properly managed; however, thorough investigation is required for cervical lymph node staging, which can delay surgery. The authors examined the accuracy OPD ultrasounds in a number of cases, to try a simpler investigative method. Objective: Our aim was to investigate the accuracy of OPD ultrasounds for use in cervical lymph node staging in oral cavity cancer. Materials and Methods: Between January 2015 and February 2016, oral cavity cancer patients at Srinagarind Hospital underwent both manual physical examination and OPD ultrasound for pre-operative cervical lymph node staging. Results: Fifty patients had oral cavity cancer (23 [46%] males and 27 [54%] females). The respective sensitivity, specificity, and accuracy of cervical lymph node staging via manual physical examination vs. staging by OPD ultrasound was 77.3%, 60.7%, and 68% vs. 100%, 82.1%, and 90%. Conclusion: In cases of oral cavity cancer, adjunct OPD ultrasonography demonstrated high sensitivity, specificity, and accuracy for pre-operative cervical lymph node staging. ? 2018, Medical Association of Thailand. All rights reserved.",Cervical lymph node; Oral cavity cancer; Ultrasound,accuracy; Article; cancer staging; cervical lymph node; clinical article; diagnostic test accuracy study; echography; female; human; male; mouth cancer; physical examination; predictive value; prospective study; sensitivity and specificity,2-s2.0-85064190186
