"文獻名稱.","年份","摘要","索引關鍵字"
"The role of Nav1.7 and methylglyoxal-mediated activation of TRPA1 in itch and hypoalgesia in a murine model of type 1 diabetes",2019,"Methylglyoxal (MGO), an endogenous reactive carbonyl compound, plays a key role in the pathogenesis of diabetic neuropathy. The aim of this study is to investigate the role of MGO in diabetic itch and hypoalgesia, two common symptoms associated with diabetic neuropathy. Methods: Scratching behavior, mechanical itch (alloknesis), and thermal hypoalgesia were quantified after intradermal (i.d.) injection of MGO in na?ve mice or in diabetic mice induced by intraperitoneal (i.p.) injection of streptozotocin (STZ). Behavioral testing, patch-clamp recording, transgenic mice, and gene expression analysis were used to investigate the mechanisms underlying diabetic itch and hypoalgesia in mice. Results: I.d. injection of MGO evoked dose-dependent scratching in normal mice. Addition of MGO directly activated transient receptor potential ankyrin 1 (TRPA1) to induce inward currents and calcium influx in dorsal root ganglia (DRG) neurons or in TRPA1-expressing HEK293 cells. Mechanical itch, but not spontaneous itch was developed in STZ-induced diabetic mice. Genetic ablation of Trpa1 (Trpa1-/-), pharmacological blockade of TRPA1 and Nav1.7, antioxidants, and mitogen-activated protein kinase kinase enzyme (MEK) inhibitor U0126 abrogated itch induced by MGO or in STZ-induced diabetic mice. Thermal hypoalgesia was induced by intrathecal (i.t.) injection of MGO or in STZ-induced diabetic mice, which was abolished by MGO scavengers, intrathecal injection of TRPA1 blockers, and in Trpa1-/- mice. Conclusion: This study revealed that Nav1.7 and MGO-mediated activation of TRPA1 play key roles in itch and hypoalgesia in a murine model of type 1 diabetes. Thereby, we provide a novel potential therapeutic strategy for the treatment of itch and hypoalgesia induced by diabetic neuropathy. ? Ivyspring International Publisher.","1,4 diamino 1,4 bis(2 aminophenylthio) 2,3 dicyanobutadiene; a 967079; acetylcysteine; aminoguanidine; calcium channel blocking agent; capsazepine; chlorpheniramine; compound 48-80; dextro arginine; methylglyoxal; mibefradil; n (4 isopropylphenyl) 2 (1,2,3,6 tetrahydro 1,3 dimethyl 2,6 dioxo 7h purin 7 yl)acetamide; n tert butyl alpha phenylnitrone; naloxone; pf 05089771; sodium channel Nav1.7; tetrodotoxin; thioctic acid; transient receptor potential channel A1; unclassified drug; animal cell; animal experiment; animal model; animal tissue; Article; behavior; C57BL 6 mouse; calcium transport; controlled study; diabetic neuropathy; gene expression; genetic analysis; genetic manipulation; HEK293 cell line; hypoalgesia; Institute for Cancer Research mouse; insulin dependent diabetes mellitus; male; MAPK signaling; mast cell; mechanical itch; mouse; nonhuman; oxidative stress; patch clamp technique; protein expression; protein function; pruritus; scratching; sensory nerve cell; streptozotocin-induced diabetes mellitus; transgenic mouse; TRPA1 gene"
"MicroRNA-335/ID4 dysregulation predicts clinical outcome and facilitates leukemogenesis by activating PI3K/Akt signaling pathway in acute myeloid leukemia",2019,"MircoRNA-335 (miR-335) has been reported as a significant cancer-associated microRNA, which was often epigenetically silenced and acted as a tumor suppressor gene in diverse human solid tumors. Conversely, recent studies show that miR-335 overexpression was identified in both adult and pediatric acute myeloid leukemia (AML), suggesting that it might play an oncogenic role of miR-335 in AML. However, the role of miR-335 during leukemogenesis remains to be elucidated. MiR-335/ID4 expression was detected by real-time quantitative PCR and/or western blot. Survival analysis was performed to explore the association between miR-335/ID4 expression and the prognosis, and further validated by public databases. Gain-of-function experiments determined by cell proliferation, apoptosis, and differentiation were conducted to investigate the biological functions of miR-335/ID4. Herein, we found that miR-335 expression, independent of its methylation, was significantly increased and negatively correlated with reduced ID4 expression in AML. Moreover, aberrant miR-335/ID4 expression independently affected chemotherapy response and leukemia-free/overall survival in patients with AML. Gain-of-function experiments in vitro showed the oncogenic role of miR-335 by affecting cell apoptosis and proliferation in AML, and could be rescued by ID4 restoration. Mechanistically, we identified and verified that miR-335/ID4 contributed to leukemogenesis through activating PI3K/Akt signaling pathway. Collectively, aberrant miR-335/ID4 expression was an independent prognostic biomarker in AML. MiR-335/ID4 dysregulation facilitated leukemogenesis through the activation of PI3K/Akt signaling pathway. ? Zhou et al.",""
"Insulin-Loaded Silk Fibroin Microneedles as Sustained Release System",2019,"Silk fibroin has widely been used in biomedical applications for its excellent biocompatibility, degradability, and mechanical properties. Microneedles are a suitable method for transdermal drug delivery. In this work, we have prepared microneedles using silk fibroin as the main material and have added proline to change its crystal structure. The fabricated microneedles are nontoxic and degradable and show relatively slow drug release. Our results indicate that the fibroin/proline microneedles can act as carriers of insulin. Fourier transform infrared (FTIR) observations show that the structure of proline-treated fibroin is transformed from random coils to β-sheets. A more regular arrangement is formed between the molecular segments. X-ray diffraction patterns show that proline has good compatibility with fibroin and induces the secondary conformation of the microneedles to a Silk I type structure. The needles have enough strength to pierce the stratum corneum of the skin. In vitro release experiments with insulin indicate that the release time from the microneedles is maintained up to 60 h. This system of delivery may provide a painless and effective route of insulin intake for the treatment of diabetic patients. Copyright ? 2019 American Chemical Society.","Biocompatibility; Crystal structure; Drug products; Fourier transform infrared spectroscopy; Insulin; Mechanical properties; Medical applications; Needles; Targeted drug delivery; Biomedical applications; Controlled release; Fourier transform infrared; Good compatibility; Microneedles; Secondary conformation; Silk fibroin; Transdermal drug delivery; Controlled drug delivery; drug carrier; insulin; proline; silk fibroin; animal cell; animal experiment; animal tissue; Article; biocompatibility; breaking strength; confocal laser scanning microscopy; conformation; controlled study; crystal structure; dissolution; drug delivery system; Fourier transform infrared spectroscopy; freeze drying; in vitro study; microtechnology; molecular size; molecular weight; nanofabrication; nonhuman; physical parameters; pore size; priority journal; scanning electron microscopy; slow drug release; stratum corneum; sustained drug release; swelling ratio; X ray diffraction"
"Bufalin suppresses the migration and invasion of prostate cancer cells through HOTAIR, the sponge of miR-520b",2019,"Bufalin, the major active component of the traditional Chinese medicine ChanSu obtained from the skin and parotid venom glands of toads, has long been known as an anticancer agent. Recent studies show that microRNAs (miRs) are involved in the anticancer activities of bufalin, while long non-coding RNAs (lncRNAs) are known to interact with miRNAs to regulate various biological functions. In this paper, we investigated the possible network related to the antimetastatic effect of bufalin in prostate cancer (PCa) cells. We demonstrated that bufalin (0.05?10 ?M) dose-dependently suppressed the proliferation of prostate cancer DU145 and PC3 cells with IC50 values of 0.89 and 1.28 ?M, respectively. Furthermore, bufalin treatment significantly suppressed the cell migration and invasion. To explore the role of lncRNAs in the antimetastatic activity of bufalin, we used an lncRNA microarray and found that HOX transcript antisense RNA (HOTAIR) was the most markedly downregulated lncRNA in bufalin-treated PCa cells. Overexpression of HOTAIR counteracted the suppressing effects of bufalin on DU145 and PC3 cells. We then predicted and verified that HOTAIR upregulated FGFR1 expression by sponging miR-520b in PCa cells. In 40 patients with PCa bone metastasis, we used in situ hybridization or immunohistochemical assay to assess the HOTAIR and FGFR1 expression, which revealed that both HOTAIR and FGFR1 expression were significantly higher in bone metastasis tissues than in the primary PCa tissues. In addition, the level of serum HOTAIR was positively associated with the levels of serum bone metabolic markers (CTx, OST, B-ALP and PINP) and may serve as a reasonable biomarker for PCa bone metastasis. Taken together, this is the first study revealing that HOTAIR promotes PCa bone metastasis, and bufalin may be a promising candidate for the treatment of this disease. ? 2019, CPS and SIMM.","alkaline phosphatase bone isoenzyme; bufalin; carboxy terminal telopeptide; complementary RNA; fibroblast growth factor receptor 1; Hox protein; HOX transcript antisense RNA; long untranslated RNA; microRNA; microRNA 520b; osteocalcin; procollagen; procollagen type i n terminal propeptide; unclassified drug; antineoplastic agent; bufadienolide derivative; bufalin; FGFR1 protein, human; fibroblast growth factor receptor 1; HOTAIR long untranslated RNA, human; long untranslated RNA; microRNA; MIRN520 microRNA, human; 3' untranslated region; Article; bone metastasis; cell invasion; cell migration; cell proliferation; concentration response; controlled study; down regulation; DU145 cell line; gene overexpression; gene targeting; human; human cell; human tissue; IC50; immunohistochemistry; in situ hybridization; male; metastasis inhibition; mRNA expression level; prostate cancer; protein blood level; protein expression level; tumor invasion; upregulation; wound healing assay; cell motion; drug effect; gene expression regulation; metabolism; prostate tumor; tumor cell line; Antineoplastic Agents; Bufanolides; Cell Line, Tumor; Cell Movement; Cell Proliferation; Down-Regulation; Gene Expression Regulation, Neoplastic; Humans; Male; MicroRNAs; Prostatic Neoplasms; Receptor, Fibroblast Growth Factor, Type 1; RNA, Long Noncoding; Up-Regulation"
"Circulating microRNA-1 in the diagnosis and predicting prognosis of patients with chest pain: A prospective cohort study",2019,"Background: To investigate the early diagnostic and prognostic value of microRNA-1 in patients with acute chest pain. Methods: This study enrolled 341 patients attacked by chest pain within 3 h, and another 100 volunteers as control group. Circulating microRNA-1 was collected and determined by real-time quantitative reverse transcription-polymerase chain reaction. The clinical follow-up period was 720 days. Results: There were 174 patients in acute myocardial infarction (AMI) group, 167 in non-AMI group. The relative expression of microRNA-1 was significantly increased within 3 h in AMI group, and it continued rising within 12 h, lower at 24 h than that 12 h in AMI group without reperfusion therapy. Otherwise, microRNA-1 concentration was markedly low at 12 h after primary percutaneous coronary intervention in AMI group. The 95% reference range of circulating microRNA-1 was 0.171-0.653. It was significantly available for microRNA-1 to early diagnose AMI with an optimal cutoff value of 2.215 and diagnostic accuracy could be improved when combined with cardiac troponin I. It was not statistically significant for microRNA-1 to forecast future AMI but might prognose mortality of 720 days in chest pain patients. In patients with chest pain, microRNA-1 concentration was high with major adverse cardiac events within 30 days, low with high overall survival within 720 days. Conclusions: Circulating microRNA-1 might diagnose early AMI and predict the prognosis of patients with chest pain. ? 2019 The Author(s).","microRNA 1; troponin I; circulating microRNA; microRNA; MIRN1 microRNA, human; troponin I; acute heart infarction; adult; aged; Article; cohort analysis; controlled study; diagnostic accuracy; female; follow up; human; major clinical study; male; middle aged; overall survival; percutaneous coronary intervention; prediction; priority journal; prognosis; prospective study; protein determination; quantitative analysis; real time polymerase chain reaction; reverse transcription polymerase chain reaction; thorax pain; angina pectoris; blood; case control study; early diagnosis; genetic marker; genetics; heart infarction; mortality; predictive value; prognosis; risk factor; time factor; Aged; Angina Pectoris; Case-Control Studies; Circulating MicroRNA; Early Diagnosis; Female; Genetic Markers; Humans; Male; MicroRNAs; Middle Aged; Myocardial Infarction; Predictive Value of Tests; Prognosis; Prospective Studies; Risk Factors; Time Factors; Troponin I"
"Vitamin D protects against particles-caused lung injury through induction of autophagy in an Nrf2-dependent manner",2019,"Fine particulate matter is a well-known air pollutant threatening public health. Studies have confirmed long-term exposure to the particles could decrease the pulmonary function, induce asthma exacerbation, and chronic obstructive pulmonary disease, as well as increase the incidence and mortality of lung cancer. A clinical study has explored that the prevalence and risks of vitamin D (VD) deficiency in various chronic disease and toxins induced tissue damage. Our current study aimed to explore the mechanism and further therapeutic potential of VD administration to ameliorate fine particles exposure induced pulmonary damage in vivo and in vitro. To elucidate the effects and mechanisms of VD in particles-induced pulmonary damage, a murine model was established with fine particles intratracheal instillation along with VD intramuscular injection. Our study demonstrated that treatment with VD attenuated particles-induced pulmonary damage and promoted tissue repair by repressing of TGFβ1 signaling pathway and upregulation of MMP9 expression. VD treatment could also regulate the autophagy-related signals along with activation of Nrf2 transcription factor. Furthermore, the results from the in vitro study demonstrated that VD protected against particles-induced cells' damage through the induction of autophagy in an Nrf2-dependent manner. VD treatment caused the degradation of P62 and its bound Keap1, which decreased the Nrf2 ubiquitination and increasing its protein stability. Our work explored a novel potential mechanism in the protection of VD in particles-induced pulmonary injury and tissue repair, and could further bring insights into exploring antifine particles exposure caused inflammation among other natural products and contributes to inflammation disease medical therapies. ? 2019 Wiley Periodicals, Inc.","Biological organs; Pathology; Pulmonary diseases; Repair; Tissue; Vitamins; Autophagy; Chronic obstructive pulmonary disease; Fine particulate matter; Intramuscular injections; Intratracheal instillation; Potential mechanism; Therapeutic potentials; Vitamin-D; Disease control; calcitriol; gelatinase B; immunoglobulin enhancer binding protein; interleukin 6; kelch like ECH associated protein 1; lc3 protein; protein; sequestosome 1; silicon dioxide; synaptotagmin I; transcription factor Nrf2; transforming growth factor beta1; tumor necrosis factor; unclassified drug; gelatinase B; NFE2L2 protein, human; Nfe2l2 protein, mouse; transcription factor Nrf2; transforming growth factor beta1; vitamin D; asthma; atmospheric pollution; cancer; disease incidence; disease prevalence; gene expression; health risk; induced response; injury; mortality; particulate matter; protein; public health; vitamin; animal cell; animal experiment; animal model; animal tissue; Article; autophagy; cell infiltration; cell migration; cell proliferation; controlled study; cytokine release; drug mechanism; human; human cell; lung epithelium; lung injury; lung parenchyma; lymphocyte; macrophage; male; mouse; mRNA expression level; neutrophil; nonhuman; particulate matter; pneumonia; priority journal; protein degradation; protein stability; signal transduction; THP-1 cell line; tissue repair; ubiquitination; upregulation; vitamin D deficiency; vitamin supplementation; air pollutant; animal; autophagy; chemically induced; drug effect; genetics; lung injury; metabolism; particulate matter; pathology; toxicity; Murinae; Air Pollutants; Animals; Autophagy; Humans; Lung Injury; Matrix Metalloproteinase 9; Mice; NF-E2-Related Factor 2; Particulate Matter; Signal Transduction; THP-1 Cells; Transforming Growth Factor beta1; Ubiquitination; Up-Regulation; Vitamin D"
"Long noncoding RNA HOTTIP promotes nasopharyngeal cancer cell proliferation, migration, and invasion by inhibiting miR-4301",2019,"Background: The long noncoding RNA (lncRNA) HOTTIP is involved in gastric cancer tumorigenesis, papillary thyroid carcinoma, colorectal cancer, lung adenocarcinoma, and hepatocellular carcinoma, but it is unclear how HOTTIP exerts roles in nasopharyngeal carcinoma (NPC). The present study investigated HOTTIP function during NPC development. Material/Methods: HOTTIP levels in cancer specimens and cell lines were analyzed using qRT-PCR. HOTTIP function in NPC was determined by Cell Counting Kit-8 (CCK8) and Transwell assay. Results: HOTTIP expression was increased in NPC tissues. Higher levels of HOTTIP are correlated with lower survival in NPC patients. HOTTIP silencing suppressed the proliferation, cell cycle, migration, and invasion of NPC cells. HOTTIP served as a sponge for miR-4301. miR-4301 expression was significantly inhibited by HOTTIP in NPC cells. miR-4301 overexpression dramatically inhibited NPC cell proliferation, migration, and invasion. Conclusions: This study showed that HOTTIP acts as an oncogene in NPC by sponging miR-4301. ? Med Sci Monit, 2019.","long untranslated RNA; long untranslated RNA HOTTIP; microRNA; microRNA 4301; unclassified drug; long noncoding RNA HOTTIP, human; long untranslated RNA; microRNA; adult; Article; cancer staging; cell invasion; cell migration; cell proliferation; clinical article; controlled study; female; genetic transfection; human; human cell; human tissue; luciferase assay; male; metastasis; nasopharynx cancer; protein expression; real time polymerase chain reaction; reverse transcription polymerase chain reaction; transwell assay; aged; biosynthesis; cell motion; genetics; metabolism; middle aged; nasopharynx tumor; pathology; tumor cell line; tumor invasion; Adult; Aged; Cell Line, Tumor; Cell Movement; Cell Proliferation; Female; Humans; Male; MicroRNAs; Middle Aged; Nasopharyngeal Neoplasms; Neoplasm Invasiveness; RNA, Long Noncoding"
"NEAT1 induces osteosarcoma development by modulating the miR-339-5p/TGF-β1 pathway",2019,"The long noncoding RNA (lncRNA) nuclear enriched abundant transcript 1 (NEAT1) has been recognized as a tumor oncogene involved in the development of multiple cancers. However, the function of NEAT1 and its molecular mechanism in osteosarcoma (OS) remain unclear. First, we detected the NEAT1 expression in OS cell lines by performing quantitative reverse-transcription polymerase chain reaction. Next, the effects of NEAT1 on OS cell growth, apoptosis, migration, and invasion were tested by lentivirus-mediated downregulation. We observed that inhibition of NEAT1 restrained OS cell progression greatly. Interestingly, in the last few years, increasing studies have shown that some lncRNAs can act as miRNA sponges and reduce the amount of the same. Here, we found that NEAT1 can modulate OS development via sponging miR-339-5p. MiR-339-5p was significantly decreased in OS cells, and its overexpression can remarkably repress the OS proliferation. These results indicated that NEAT1 could function as a tumor oncogene in OS by inhibiting miR-339-5p in vitro. Then, the following assays validated that transforming growth factor β1 (TGF-β1) can act as a functional target of miR-339-5p in OS cells. Finally, we indicated that NEAT1 could mediate TGF-β1 expression by competitively sponging miR-339-5p. NEAT1 induced OS cell proliferation and cell mobility by binding to miR-339-5p and increasing TGF-β1 in OS. It was demonstrated in our study that lncRNA NEAT1 could impede miR-339-5p expression to maintain the expression of TGF-β1, which led to the development of OS. Our findings implied that the novel identified NEAT1/miR-339-5p/TGF-β1 axis might be a new molecular pathway or therapeutic target for OS diagnosis and treatment. ? 2018 Wiley Periodicals, Inc.","long noncoding RNA nuclear enriched abundant transcript 1; long untranslated RNA; microRNA; microRNA 339 5p; transforming growth factor beta1; unclassified drug; 143B cell line; apoptosis; Article; carcinogenesis; cell growth; cell invasion; cell migration; cell motility; cell proliferation; controlled study; down regulation; embryo; gene expression; gene overexpression; HEK293T cell line; hFOB 1.19 cell line; human; human cell; KHOS/NP cell line; MG-63 cell line; osteosarcoma; priority journal; quantitative analysis; reverse transcription polymerase chain reaction; SaOS-2 cell line"
"REV7 confers radioresistance of esophagus squamous cell carcinoma by recruiting PRDX2",2019,"Radiotherapy has been widely used for the clinical management of esophageal squamous cell carcinoma. However, radioresistance remains a serious concern that prevents the efficacy of esophageal squamous cell carcinoma (ESCC) radiotherapy. REV7, the structural subunit of eukaryotic DNA polymerase ζ, has multiple functions in bypassing DNA damage and modulating mitotic arrest in human cell lines. However, the expression and molecular function of REV7 in ESCC progression remains unclear. In this study, we first examined the expression of REV7 in clinical ESCC samples, and we found higher expression of REV7 in ESCC tissues compared to matched adjacent or normal tissues. Knockdown of REV7 resulted in decreased colony formation and increased apoptosis in irradiated Eca-109 and TE-1 cells coupled with decreased tumor weight in a xenograft nude mouse model postirradiation. Conversely, overexpression of REV7 resulted in radioresistance in?vitro and in vivo. Moreover, silencing of REV7 induced increased reactive oxygen species levels postirradiation. Proteomic analysis of REV7-interacting proteins revealed that REV7 interacted with peroxiredoxin 2 (PRDX2), a well-known antioxidant protein. Existence of REV7-PRDX2 complex and its augmentation postirradiation were further validated by immunoprecipitation and immunofluorescence assays. REV7 knockdown significantly disrupted the presence of nuclear PRDX2 postirradiation, which resulted in oxidative stress. REV7-PRDX2 complex also assembled onto DNA double-strand breaks, whereas REV7 knockdown evidently increased double-strand breaks that were unmerged by PRDX2. Taken together, the present study sheds light on REV7-modulated radiosensitivity through interacting with PRDX2, which provides a novel target for ESCC radiotherapy. ? 2019 The Authors. Cancer Science published by John Wiley & Sons Australia, Ltd on behalf of Japanese Cancer Association.","DNA directed DNA polymerase delta; peroxiredoxin 2; reactive oxygen metabolite; REV7 protein; unclassified drug; MAD2L2 protein, human; peroxiredoxin; PRDX2 protein, human; protein Mad2; reactive oxygen metabolite; animal experiment; animal model; apoptosis; Article; cancer radiotherapy; cancer tissue; colony formation; controlled study; Eca-109 cell line; esophageal squamous cell carcinoma; gene expression; gene knockdown; gene overexpression; gene silencing; human; human cell; human tissue; immunoprecipitation; in vitro study; in vivo study; major clinical study; male; mouse; nonhuman; oxidative stress; priority journal; proteomics; radiosensitivity; TE-1 cell line; tumor weight; tumor xenograft; animal; Bagg albino mouse; DNA damage; double stranded DNA break; esophageal squamous cell carcinoma; esophagus tumor; gene expression regulation; genetics; metabolism; nude mouse; pathology; procedures; radiation tolerance; tumor cell line; Animals; Apoptosis; Cell Line, Tumor; DNA Breaks, Double-Stranded; DNA Damage; Esophageal Neoplasms; Esophageal Squamous Cell Carcinoma; Gene Expression Regulation, Neoplastic; Humans; Mad2 Proteins; Male; Mice; Mice, Inbred BALB C; Mice, Nude; Oxidative Stress; Peroxiredoxins; Proteomics; Radiation Tolerance; Reactive Oxygen Species"
"Sequencing of short cfDNA fragments in NIPT improves fetal fraction with higher maternal BMI and early gestational age",2019,"Low fetal DNA fraction (< 4%) samples obtained during noninvasive prenatal testing (NIPT) are responsible for 0.5%-3% of “no calls”. Maternal characteristics such as body mass index (BMI) and gestational age (GA) are the main factors that influence fetal fraction. Here, we improved fetal fraction by performing semiconductor sequencing of shorter fragments (107-145 bp) of cfDNA (traditional NIPT fragment is 160 bp). Multivariable linear regression modeling was used to evaluate the association between fetal fraction and maternal characteristics including BMI and GA. Among the 1495 shorter cfDNA sequencing samples, BMI and GA were negatively and positively correlated with fetal fraction, respectively. Compared with underweight pregnant women, sequencing of shorter fragments decreased the mean fetal fraction differences between BMI groups, especially in the obese women (~15%). We also showed that the average fetal fraction was 22.2% and 96.3% fetal fraction more than 10% in the obese women with the average GA of 17 weeks. Size selection slightly decreased the mean fetal fraction differences between different GA groups, and sequencing shorter cfDNA can yield a fetal fraction at an earlier GA. Collectively, our results support the strategy of sequencing shorter to improve fetal fraction in subjects with a high maternal BMI and earlier GA. ? 2019, E-Century Publishing Corporation. All rights reserved.","cell free DNA; DNA; DNA fragment; unclassified drug; adult; Article; body mass; DNA sequence; female; fetus; gestational age; human; major clinical study; male; molecular diagnosis; noninvasive prenatal testing; obesity; pregnant woman; retrospective study; underweight"
"H22954, a novel long non-coding RNA down-regulated in AML, inhibits cancer growth in a BCL-2-dependent mechanism",2019,"Long non-coding RNAs (lncRNAs) are important in cancer biology. In this study, we analyzed differentially expressed genes in CD34 + hematopoietic cells and identified a novel lncRNA, H22954, which was down-regulated in acute myeloid leukemia (AML) patients. In cultured AML cells and mouse xenograft models, H22954 expression inhibited cell proliferation and tumor growth, respectively. Bioinformatic analysis and RNA antisense purification assay indicated that H22954 targeted the 3’ untranslated region of the BCL2 gene. In luciferase assays, H22954 expression inhibited BCL2 expression. In transfected K562 cells and mouse xenograft tumors, H22954 overexpression reduced BCL-2 protein levels and promoted cell death. In AML patients, H22954 expression inversely correlated with BCL-2 protein levels in bone marrow cells, blast cell numbers and disease prognosis. These results indicate that H22954 is a novel regulator of BCL-2 and that reduced H22954 expression may play an important role in the pathogenesis of AML. ? 2019 Elsevier B.V.","long untranslated RNA; long untranslated RNA H22954; protein bcl 2; unclassified drug; 3' untranslated region; acute myeloid leukemia; animal cell; animal experiment; animal model; animal tissue; Article; Bagg albino mouse; BCL2 gene; bioinformatics; blast cell; bone marrow cell; cancer growth; cancer prognosis; CD34 selection; cell count; cell death; controlled study; down regulation; female; gene expression; gene identification; genetic association; hematopoietic cell; human; human cell; K-562 cell line; luciferase assay; molecular pathology; mouse; nonhuman; priority journal; protein degradation; protein function; RNA purification; transfected cell line; tumor growth; tumor xenograft"
"Exosome: An emerging source of biomarkers for human diseases",2019,"Exosomes are 30-120nm long endocytic membrane-derived vesicles, which are secreted by various types of cells and stably present in body fluids, such as plasma, urine, saliva and breast milk. Exosomes participate in intercellular communication. Recently accumulative studies have suggested that exosomes may serve as novel biomarkers for disease diagnosis and prognosis. Herein, we reviewed the biological features of exosomes, technologies for exosome isolation and identification, as well as progress in exosomal biomarker identification, highlighting the relevance of exosome to human diseases and significance and great potential in translational medicine. ? 2019 Bentham Science Publishers.","biological marker; microRNA; protein; RNA; body fluid; breast milk; cell isolation; diseases; exosome; human; molecular diagnosis; plasma; prognosis; Review; saliva; urine"
"EGFR-TKIs plus local therapy demonstrated survival benefit than EGFR-TKIs alone in EGFR-mutant NSCLC patients with oligometastatic or oligoprogressive liver metastases",2019,"To investigate whether addition of local therapy to EGFR-TKIs could provide survival benefit than EGFR-TKIs alone in EGFR-mutant NSCLC patients with oligometastatic or oligoprogressive liver metastases (LM). Patients with EGFR-mutant NSCLC and oligometastatic or oligoprogressive LM who met inclusion criteria were retrospectively identified. The primary endpoint was progression-free survival (PFS); secondary endpoints included overall survival (OS) and patterns of failure. Addition of local therapy was associated with a significantly longer PFS (13.8 vs. 8.6 m, p <0.001) and OS (31.2 vs. 18.5 m, p <0.001) in whole group. In oligometastatic cohort, 20 patients received EGFR-TKIs and 23 received EGFR-TKIs plus local therapy as first-line treatment. Addition of local therapy showed a significantly longer PFS (12.9 vs. 7.9 m, p = 0.041) and OS (36.8 vs. 21.3 m, p = 0.034) than EGFR-TKIs alone. In oligoprogressive cohort, 24 patients received continuation of EGFR-TKIs plus local therapy and 25 received switching chemotherapy. Median PFS2 (13.9 vs. 9.2 m, p = 0.007) and OS (28.3 vs. 17.1 m, p = 0.011) was significantly longer in combined group than in switching chemotherapy group. Distant metastatic sites progression was the major pattern of failure in combined group while locoregional recurrence was the major reason in monotherapy or switching chemotherapy group. Our study suggested that EGFR-TKIs plus local therapy showed prolonged survival benefit than EGFR-TKIs alone in EGFR-mutant NSCLC patients with oligometastatic or oligoprogressive LM, indicating addition of local therapy would be alternative choice in this clinical scenario. ? 2018 UICC","epidermal growth factor receptor; epidermal growth factor receptor kinase inhibitor; erlotinib; gefitinib; icotinib; antineoplastic agent; EGFR protein, human; epidermal growth factor receptor; protein kinase inhibitor; protein tyrosine kinase; aged; Article; cancer chemotherapy; cancer patient; cancer prognosis; cancer radiotherapy; cancer recurrence; cancer surgery; cancer survival; cohort analysis; distant metastasis; endoscopic therapy; female; human; human tissue; liver metastasis; local therapy; major clinical study; male; monotherapy; mutational analysis; non small cell lung cancer; overall survival; primary health care; priority journal; progression free survival; radiofrequency ablation; retrospective study; survival rate; survival time; disease exacerbation; genetics; liver tumor; lung tumor; metabolism; metastasis; mutation; non small cell lung cancer; pathology; Aged; Antineoplastic Agents; Carcinoma, Non-Small-Cell Lung; Disease Progression; ErbB Receptors; Female; Humans; Liver Neoplasms; Lung Neoplasms; Male; Mutation; Neoplasm Metastasis; Progression-Free Survival; Protein Kinase Inhibitors; Protein-Tyrosine Kinases"
"Light/pH-Triggered Biomimetic Red Blood Cell Membranes Camouflaged Small Molecular Drug Assemblies for Imaging-Guided Combinational Chemo-Photothermal Therapy",2019,"Nanoparticles camouflaged by red blood cell (RBC) membranes have attracted considerable attention owing to reservation of structure of membrane and surface proteins, endowing prominent cell-specific function including biocompatibility, prolonged circulation lifetime, and reduced reticular endothelial system (RES) uptake ability. Considering the drawbacks of carrier-free nanomedicine including the serious drug burst release, poor stability, and lack of immune escape function, herein we developed and fabricated a novel RBC membranes biomimetic combinational therapeutic system by enveloping the small molecular drug coassemblies of 10-hydroxycamptothecin (10-HCPT) and indocyanine green (ICG) in the RBC membranes for prolonged circulation, controlled drug release, and synergistic chemo-photothermal therapy (PTT). The self-reorganized RBCs@ICG-HCPT nanoparticles (NPs) exhibited a diameter of ?150 nm with core-shell structure, high drug payload (?92 wt %), and reduced RES uptake function. Taking advantage of the stealth functionality of RBC membranes, RBCs@ICG-HCPT NPs remarkably enhanced the accumulation at the tumor sites by passive targeting followed by cellular endocytosis. Upon the stimuli of near-infrared laser followed by acidic stimulation, RBCs@ICG-HCPT NPs showed exceptional instability by heat-mediated membrane disruption and pH change, thereby triggering the rapid disassembly and accelerated drug release. Consequently, compared with individual treatment, RBCs@ICG-HCPT NPs under dual-stimuli accomplished highly efficient apoptosis in cancer cells and remarkable ablation of tumors by chemo-PTT. This biomimetic nanoplatform based on carrier-free, small molecular drug coassemblies integrating imaging capacity as a promising theranostic system provides potential for cancer diagnosis and combinational therapy. ? 2019 American Chemical Society.","Biocompatibility; Biomimetics; Blood; Cell death; Diagnosis; Diseases; Infrared devices; Infrared lasers; Medical nanotechnology; Membranes; Molecular biology; Molecular imaging; Nanoparticles; Targeted drug delivery; Tumors; 10 hydroxycamptothecin (HCPT); chemo-PTT therapy; Controlled drug release; Drug release; Near-infrared lasers; Photothermal therapy; Red blood cell; small molecular drug coassemblies; Controlled drug delivery; 10-hydroxycamptothecin; antineoplastic agent; camptothecin; indocyanine green; nanoparticle; analogs and derivatives; animal; apoptosis; biomimetics; cell membrane; chemistry; cytology; drug effect; erythrocyte; HeLa cell line; human; infrared radiation; male; metabolism; mouse; neoplasm; nude mouse; pathology; pH; phototherapy; rat; Sprague Dawley rat; Animals; Antineoplastic Agents, Phytogenic; Apoptosis; Biomimetics; Camptothecin; Cell Membrane; Erythrocytes; HeLa Cells; Humans; Hydrogen-Ion Concentration; Indocyanine Green; Infrared Rays; Male; Mice; Mice, Nude; Nanoparticles; Neoplasms; Phototherapy; Rats; Rats, Sprague-Dawley"
