"文獻名稱.","年份","摘要","索引關鍵字"
"Efficacy and safety of voglibose plus metformin in patients with type 2 diabetes mellitus: A randomized controlled trial",2019,"Background: Combination of metformin to reduce the fasting plasma glucose level and an α-glucosidase inhibitor to decrease the postprandial glucose level is expected to generate a complementary effect. We compared the efficacy and safety of a fixed-dose combination of voglibose plus metformin (vogmet) with metformin monotherapy in drug-na?ve newly-diagnosed type 2 diabetes mellitus. Methods: A total of 187 eligible patients aged 20 to 70 years, with a glycosylated hemoglobin (HbA1c) level of 7.0% to 11.0%, were randomized into either vogmet or metformin treatments for 24 weeks. A change in the HbA1c level from baseline was measured at week 24. Results: The reduction in the levels of HbA1c was ?1.62%±0.07% in the vogmet group and ?1.31%±0.07% in the metformin group (P=0.003), and significantly more vogmet-treated patients achieved the target HbA1c levels of <6.5% (P=0.002) or <7% (P=0.039). Glycemic variability was also significantly improved with vogmet treatment, estimated by M-values (P=0.004). Gastrointestinal adverse events and hypoglycemia (%) were numerically lower in the vogmet-treated group. Moreover, a significant weight loss was observed with vogmet treatment compared with metformin (?1.63 kg vs. ?0.86 kg, P=0.039). Conclusion: Vogmet is a safe antihyperglycemic agent that controls blood glucose level effectively, yields weight loss, and is superior to metformin in terms of various key glycemic parameters without increasing the risk of hypoglycemia. Copyright ? 2019 Korean Diabetes Association","alanine aminotransferase; aspartate aminotransferase; creatinine; glucose; hemoglobin A1c; metformin; voglibose; abdominal pain; adult; aged; Article; body weight loss; bronchiectasis; cellulitis; clinical assessment; constipation; controlled study; contusion; diarrhea; double blind procedure; drug dose escalation; drug efficacy; drug safety; drug tolerability; dyspepsia; erosive gastritis; female; flatulence; gastrointestinal disease; gingivitis; glucose blood level; glycemic control; human; hypoglycemia; lung injury; major clinical study; male; monotherapy; multicenter study; mycobacteriosis; nausea; non insulin dependent diabetes mellitus; outcome assessment; periodontitis; phase 3 clinical trial; randomized controlled trial; reflux esophagitis; treatment indication; unstable angina pectoris; upper abdominal pain; vertebral canal stenosis; wound"
"Prognostic implications and interaction of L1 methylation and p53 expression statuses in advanced gastric cancer",2019,"Background: TP53 is frequently mutated across various tissue types of cancers. In normal cells, long interspersed nuclear element-1 (LINE-1, L1) is mostly repressed by DNA methylation in its 5′ untranslated region but is activated by DNA demethylation process during tumorigenesis. p53 is indispensable for maintaining genomic stability and plays its role in controlling genomic stability by repressing retrotransposon activity. However, it is unclear whether p53 regulates expression or methylation of L1 differently depending on the mutational status of TP53. Four hundred ninety cases of advanced gastric cancer (AGC) were analyzed for their statuses in p53 expression and L1 methylation using immunohistochemistry and pyrosequencing, respectively. Whether L1 methylation and expression statuses were differently affected by types of TP53 mutants was analyzed in gastric cancer cell line. Results: By p53 immunohistochemistry, tumors were classified into 4 groups according to the intensity and extent of stained tumor nuclei. L1 methylation level was significantly higher in p53 expression group 1 than in the other groups in which L1 methylation level was similar (P < 0.001). Although L1 methylation and p53 expression statuses were associated with patient survival, multivariate analysis revealed that L1 methylation was an independent prognostic parameter. In in vitro analysis of AGS cells with the introduction of wild type or mutant types of TP53, L1 methylation level and activity were different depending on types of TP53 mutation. Conclusions: Findings suggest that L1 methylation level is affected by TP53 mutation status; although, L1 methylation status was an independent prognostic parameter in patients with AGC. Further study is required to elucidate the mechanism of how wild type or mutant p53 affects L1 activity and methylation status of L1 CpG island. ? 2019 The Author(s).","genomic DNA; mutant protein; protein p53; adult; advanced cancer; aged; Article; cancer prognosis; controlled study; CpG island; DNA methylation; female; gastric cancer cell line; human; human cell; human tissue; immunohistochemistry; in vitro study; long interspersed repeat; major clinical study; male; molecular mechanics; multivariate analysis; mutational analysis; priority journal; protein analysis; protein DNA interaction; protein expression; protein function; pyrosequencing; retrospective study; stomach cancer; tumor classification; very elderly; wild type"
"The association of prior hospitalization with clinical outcomes among patients admitted with pneumonia: A propensity score matching study",2019,"Background: Although prior hospitalization (PH) has been considered as a risk factor for infection with potentially drug-resistant (PDR) pathogens in patients admitted with pneumonia, the evidence is limited. We aimed to elucidate the clinical impact of PH on these patients. Methods: PH was defined as hospitalization for two or more days in the preceding 90 days. Patients with PH-associated pneumonia (PHAP) or community-acquired pneumonia (CAP) were matched using the propensity score matching method, and the clinical outcomes were compared. We also conducted subgroup analyses based on intravenous antibiotic use during PH, duration of PH, and time to re-admission. Results: A total of 704 patients were identified; the PHAP group included 97 patients (13.7%). After matching according to propensity scores, the baseline characteristics of the PHAP group were similar to those of the CAP group. The isolation rate of PDR pathogens as well as the 30-day and total in-hospital mortality did not differ between propensity score-matched PHAP and CAP patients (13.6% vs. 10.2%, P = 0.485; 10.2% vs. 14.8%, P = 0.362; and 13.6% vs. 15.9%, P = 0.671, respectively). In subgroup analyses, only intravenous antibiotic use during PH was associated with the isolation rate of PDR pathogens (adjusted OR: 5.066; 95% CI: 1.231-20.845). Conclusions: PH itself might not be related with higher isolation rates of PDR pathogens or mortality in patients admitted with pneumonia. Therefore, it seems reasonable that broad spectrum antibiotic therapy for PDR pathogens should be selectively applied to PHAP patients with intravenous antibiotic use during PH. ? 2019 The Author(s).","antibiotic agent; antiinfective agent; Acinetobacter baumannii; adult; antibiotic resistance; antibiotic therapy; Article; bacterium isolation; carbapenem resistant Klebsiella pneumoniae; case control study; Chlamydia pneumoniae; cohort analysis; community acquired pneumonia; controlled study; disease association; Escherichia coli; extended spectrum beta lactamase producing Klebsiella pneumoniae; female; hospital acquired pneumonia; hospital admission; hospital mortality; hospitalization; human; Legionella pneumophila; major clinical study; male; methicillin resistant Staphylococcus aureus; Mycoplasma pneumoniae; outcome assessment; pneumonia; prior hospitalization; propensity score; Pseudomonas aeruginosa; retrospective study; Stenotrophomonas maltophilia; Streptococcus pneumoniae; aged; bacterial pneumonia; Gram negative bacterium; Gram positive bacterium; hospitalization; intravenous drug administration; isolation and purification; microbiology; middle aged; pathology; propensity score; treatment outcome; very elderly; Administration, Intravenous; Aged; Aged, 80 and over; Anti-Bacterial Agents; Drug Resistance, Bacterial; Female; Gram-Negative Bacteria; Gram-Positive Bacteria; Hospital Mortality; Hospitalization; Humans; Male; Middle Aged; Pneumonia, Bacterial; Propensity Score; Treatment Outcome"
"The histone deacetylase class I, II inhibitor trichostatin A delays peripheral neurodegeneration",2019,"Peripheral nerves, which consist of an axon and a unique glial cell called a Schwann cell, transduce signals from the brain and spinal cord to target organs. Peripheral nerve degeneration leads to distal motor or sensory disorders such as diabetic neuropathy, Charcot–Marie–Tooth disease, and Gullain–Barr? syndrome, with symptoms such as dysesthesia, speech impairment, vision change, erectile dysfunction, and urinary incontinence. Schwann cells play an important role in peripheral nerve degeneration. Therefore, revealing the characteristics of Schwann cells will be essential in understanding peripheral neurodegeneration-related diseases for which there is currently no effective treatment. Trichostatin A (TSA) is a noncompetitive, reversible inhibitor of class I and II histone deacetylases (HDACs). HDACs have been shown not only to deacetylate histones but also to target non-histone proteins involved in diverse signaling pathways. Recent studies have revealed that diverse HDAC subtypes regulate peripheral neurodegeneration. Thus, regulating HDAC levels could be an effective strategy for the development of drugs targeting peripheral nerve-related diseases. In fact, the use of TSA has been investigated for the treatment of many diseases, including degenerative diseases of the central nervous system; however, the effects of TSA on peripheral neurodegeneration have not yet been well established. In this study, we revealed the effect of TSA on the process of peripheral neurodegeneration. TSA successfully inhibited myelin fragmentation, axonal degradation, and trans-dedifferentiation and proliferation of Schwann cells, which are essential phenotypes in peripheral neurodegeneration. Therefore, TSA could be a potential drug for patients suffering from peripheral neurodegeneration-related diseases. ? 2019, Springer Nature B.V.","myelin; trichostatin A; histone deacetylase inhibitor; hydroxamic acid; trichostatin A; adult; animal experiment; animal model; Article; cell dedifferentiation; controlled study; diabetic neuropathy; dysesthesia; erectile dysfunction; immunohistochemistry; male; MAPK signaling; mouse; nerve degeneration; neurofilament; nonhuman; peripheral neuropathy; phenotype; priority journal; protein degradation; Schwann cell; sciatic nerve; Western blotting; axon; cell culture; cell proliferation; drug effect; human; metabolism; myelin sheath; nerve degeneration; pathology; peripheral neuropathy; Axons; Cell Dedifferentiation; Cell Proliferation; Cells, Cultured; Histone Deacetylase Inhibitors; Humans; Hydroxamic Acids; Myelin Sheath; Nerve Degeneration; Peripheral Nervous System Diseases; Schwann Cells"
"Oncologic Outcome and Morbidity in the Elderly Rectal Cancer Patients after Preoperative Chemoradiotherapy and Total Mesorectal Excision: A Multi-institutional and Case-matched Control Study",2019,"Objective: To determine the toxicity and oncologic outcome of neoadjuvant chemoradiotherapy (CRT) followed by curative total mesorectal excision (TME) in the elderly (?70 yrs) and younger (<70 yrs) rectal cancer patients. Background: Sufficient data for elderly rectal cancer patients who received definitive trimodality have not been accumulated yet. Patients and Methods: A total of 1232 rectal cancer patients who received neoadjuvant CRT and TME were enrolled in this study. After propensity-score matching, 310 younger patients and 310 elderly patients were matched with 1:1 manner. Treatment response, toxicity, surgical outcome, recurrence, and survival were assessed and compared between the 2 groups of patients. Results: The median age was 58 years for the younger patient group and 74 years for the elderly group. Pathologic complete response rates were not significantly different between the 2 groups (younger and elderly: 17.1% vs 14.8%, P = 0.443). The 5-year recurrence-free survival (younger and elderly: 67.7% vs 65.5%, P = 0.483) and overall survival (younger and elderly: 82.9% vs. 79.5%, P = 0.271) rates were not significantly different between the 2 groups either. Adjuvant chemotherapy after surgery was less frequently delivered to the elderly than that to younger patients (83.9% vs 69.0%). Grade 3 or higher acute hematologic toxicity was observed more frequently in the elderly than that in the younger group (9.0% vs 16.1%, P = 0.008). Late complication rate was higher in the elderly group compared with that in the younger group without statistical significance (2.6% vs 4.5%, P = 0.193). Conclusions: Although acute hematologic toxicity was observed more frequently in the elderly patients than that in the younger patients, elderly rectal cancer patients with good performance status who received preoperative CRT and TME showed favorable tumor response and recurrence-free survival similar to younger patients. Copyright ? 2017 Wolters Kluwer Health, Inc. All rights reserved.","capecitabine; fluorouracil; antineoplastic agent; adult; aged; Article; cancer adjuvant therapy; cancer patient; cancer prognosis; cancer recurrence; cancer survival; chemoradiotherapy; controlled study; digital rectal examination; disease course; female; human; major clinical study; male; middle aged; morbidity; overall survival; preoperative chemotherapy; priority journal; propensity score; rectum carcinoma; recurrence free survival; retrospective study; senescence; statistical significance; total mesorectal excision; treatment response; adenocarcinoma; adjuvant chemoradiotherapy; cancer staging; case control study; clinical trial; colon resection; comparative study; disease free survival; epidemiology; follow up; mortality; multicenter study; neoadjuvant therapy; preoperative care; procedures; prognosis; propensity score; rectum; rectum tumor; South Korea; surgery; survival rate; tumor recurrence; very elderly; Adenocarcinoma; Adult; Aged; Aged, 80 and over; Antineoplastic Agents; Case-Control Studies; Chemoradiotherapy, Adjuvant; Colectomy; Disease-Free Survival; Female; Follow-Up Studies; Humans; Male; Middle Aged; Morbidity; Neoadjuvant Therapy; Neoplasm Recurrence, Local; Neoplasm Staging; Preoperative Care; Prognosis; Propensity Score; Rectal Neoplasms; Rectum; Republic of Korea; Retrospective Studies; Survival Rate"
"Clinical factors associated with the recovery of cardiovascular autonomic neuropathy in patients with type 2 diabetes mellitus",2019,"Background: Cardiovascular autonomic neuropathy (CAN) is a major cause of morbidity and mortality in diabetes patients. Although several risk factors for CAN progression have been established, whether CAN is reversible remains unclear and the clinical factors associated with CAN recovery have not been identified. This study aimed to determine clinical factors related to CAN recovery. Methods: Type 2 diabetes patients with CAN but free of cardiovascular disease at baseline were enrolled and followed for 2-3 years in this retrospective longitudinal study. CAN was classified as early (one abnormal parasympathetic test), definite (two or more abnormal parasympathetic tests), severe (definite plus orthostatic hypotension), or atypical (early plus orthostatic hypotension or orthostatic hypotension alone) based on Ewing's method. CAN recovery was classified as partial or complete: Partial recovery was defined as one-step improvement in CAN stage (early to normal, definite to early, or severe to definite), including the disappearance of only one abnormal result in any stage. Complete recovery was defined as normalization from definite or severe CAN. Results: Among 759 subjects with CAN, 29.9% (n = 227) experienced CAN recovery, and 1.2% (n = 9) recovered completely. In a multivariate model, younger age (odds ratio [OR] per 5-year decrease 1.49; 95% confidence interval [CI] 1.25-1.78, P < 0.001), shorter duration of diabetes (OR per 5-year decrease 1.33; 95% CI 1.05-1.67, P = 0.016), presence of micro/macroalbuminuria (OR 0.34; 95% CI 0.15-0.78, P = 0.011), body weight reduction (OR per 1-kg decrease 1.11; 95% CI 1.02-1.21, P = 0.016), and HbA1c reduction (OR per 1% decrease 1.32; 95% CI 1.05-1.67, P = 0.019) were significantly associated with composite events of partial and complete CAN recovery. Age had the highest relative significance among the associated clinical factors. In addition, younger age was the only significant factor in complete CAN recovery. Conclusions: Younger age was the most important factor in CAN recovery in subjects with type 2 diabetes, including recovery from the definite or severe stage. HbA1c reduction, body weight reduction, no concurrent micro/macroalbuminuria, and shorter duration of diabetes were also significantly associated with CAN recovery. ? 2019 The Author(s).","hemoglobin A1c; biological marker; glycosylated hemoglobin; hemoglobin A1c protein, human; adult; age distribution; Article; autonomic neuropathy; body weight loss; cardiovascular autonomic neuropathy; cardiovascular disease; cardiovascular disease assessment; cholinergic system; confidence interval; controlled study; diabetic neuropathy; diabetic patient; disease duration; disease severity; Ewing method; female; follow up; human; longitudinal study; macroalbuminuria; major clinical study; male; microalbuminuria; neurologic examination; non insulin dependent diabetes mellitus; odds ratio; orthostatic hypotension; retrospective study; risk factor; age; aged; autonomic nervous system; autonomic neuropathy; blood; blood pressure; cardiovascular system; complication; convalescence; diabetic neuropathy; innervation; metabolism; middle aged; non insulin dependent diabetes mellitus; pathophysiology; risk factor; time factor; Adult; Age Factors; Aged; Autonomic Nervous System; Autonomic Nervous System Diseases; Biomarkers; Blood Pressure; Cardiovascular System; Diabetes Mellitus, Type 2; Diabetic Neuropathies; Female; Glycated Hemoglobin A; Humans; Longitudinal Studies; Male; Middle Aged; Recovery of Function; Retrospective Studies; Risk Factors; Time Factors; Weight Loss"
"Clinical and Molecular Characteristics of qacA- and qacB-Positive Methicillin-Resistant Staphylococcus aureus Causing Bloodstream Infections",2019,"The increasing use of chlorhexidine for methicillin-resistant Staphylococcus aureus (MRSA) decolonization has raised concerns about the emergence of resistance to these agents. However, the clinical significance of MRSA positive for the qacA and qacB chlorhexidine tolerance genes has not been established. We investigated the clinical features and predictive factors of MRSA bloodstream infection (BSI) isolates, caused by qacA- and qacB-positive MRSA, from 2010 to 2016 at a tertiary hospital in South Korea. A total of 246 MRSA BSI isolates were included; 71 (28.9%) isolates carried qacA/B. The annual frequency of qacA- and qacB-positive MRSA bacteremia did not change significantly over the study period. Patients infected with qacA- and qacB-positive MRSA had common risk factors for health care-associated infections, including prior antibiotic use, central venous catheterization in situ, intensive care unit-acquired bacteremia, and nosocomial infection. The qacA- and qacB-positive isolates were also associated with an increasing chlorhexidine MIC and resistance to nonlactam antibiotics. The qacA- and qacB-positive isolates were more likely to belong to sequence type 5 (ST5), which is a common health care-associated MRSA strain in South Korea. In multivariable analyses, qacA- and qacB-positive MRSA isolates were found to be associated with agr dysfunction (adjusted odds ratio [aOR], 6.45; 95% confidence interval [CI], 2.59 to 16.10), ST5 MRSA strain (aOR, 4.96; 95% CI, 1.85 to 13.26), nosocomial infection (aOR, 4.88; 95% CI, 2.20 to 10.83), and antibiotic use within the previous 3 months (aOR, 2.59; 95% CI, 1.20 to 5.59). These findings suggest that the microbiological features of qacA and qacB carriage provide a selective advantage for specific MRSA strains in hospital environments. Copyright ? 2019 American Society for Microbiology. All Rights Reserved.","chlorhexidine; adult; aged; antibiotic resistance; Article; bacterial gene; bloodstream infection; clinical feature; female; gene frequency; hospital infection; human; major clinical study; male; methicillin resistant Staphylococcus aureus; minimum inhibitory concentration; molecular epidemiology; nonhuman; priority journal; qacA gene; qacB gene; South Korea; tertiary care center"
"Theacrine attenuates epithelial mesenchymal transition in human breast cancer MDA-MB-231 cells",2019,"Theacrine, a purine alkaloid structurally similar to caffeine, has recently become of interest as a potential therapeutic compound. Here, we investigated the antimetastatic potential of theacrine on human breast cancer MDA-MB-231 cells. We observed that theacrine can reverse epithelial-to-mesenchymal transition (EMT), which resulted in a decrease in the levels of mesenchymal markers (Fibronectin, Vimentin, N-cadherin, Twist, and Snail) and an increase in the levels of epithelial markers (Occludin and E-cadherin) in the cells. Additionally, theacrine attenuates TGF-β-induced EMT, cell adhesion, migration, and invasion in MDA-MB-231 cells. Overall, our results suggest that theacrine may inhibit the breast cancer cell metastasis by reversing the EMT process. ? 2019 John Wiley & Sons, Ltd.","antimetastatic agent; fibronectin; nerve cell adhesion molecule; occludin; theacrine; transcription factor Snail; transcription factor Twist; transforming growth factor beta; unclassified drug; uvomorulin; vimentin; 1,3,7,9-tetramethyluric acid; antineoplastic agent; cadherin; fibronectin; FN1 protein, human; nuclear protein; SNAI1 protein, human; transcription factor Snail; transforming growth factor beta; Twist related protein 1; TWIST1 protein, human; uric acid; vimentin; Article; cell adhesion; cell invasion; cell migration; cell motility; cell viability; controlled study; drug effect; drug efficacy; drug screening; drug structure; epithelial mesenchymal transition; human; human cell; immunocytochemistry; MDA-MB-231 cell line; metastasis inhibition; MTT assay; reverse transcription polymerase chain reaction; Western blotting; breast tumor; cell motion; drug effect; epithelial mesenchymal transition; female; metabolism; tumor cell line; Antineoplastic Agents; Breast Neoplasms; Cadherins; Cell Line, Tumor; Cell Movement; Epithelial-Mesenchymal Transition; Female; Fibronectins; Humans; Nuclear Proteins; Snail Family Transcription Factors; Transforming Growth Factor beta; Twist-Related Protein 1; Uric Acid; Vimentin"
"A Phase III Study to Compare the Efficacy and Safety of Paclitaxel Versus Irinotecan in Patients with Metastatic or Recurrent Gastric Cancer Who Failed in First-line Therapy (KCSG ST10-01)",2019,"Lessons Learned: Irinotecan could not be proven noninferior to paclitaxel as a second-line treatment for patients with metastatic or recurrent gastric cancer. The failure to demonstrate noninferiority may have been a result of insufficient patient enrollment. Both agents were tolerable but showed different toxicity profiles. Background: This phase III study compared the efficacy and safety of paclitaxel versus irinotecan in patients with metastatic or recurrent gastric cancer (MRGC) who had experienced disease progression following first-line chemotherapy. Methods: Patients were randomized to receive either paclitaxel (70 mg/m 2 ; days 1, 8, 15, every 4 weeks) or irinotecan (150 mg/m 2 every other week). The primary endpoint was progression-free survival (PFS). Results: This study was stopped early due to low accrual rate. A total of 112 patients were enrolled; 54 were allocated to paclitaxel and 58 to irinotecan. Median PFS for the paclitaxel and irinotecan groups was 3.5 and 2.1 months, respectively (hazard ratio [HR], 1.27; 95% confidence interval [CI], 0.86–1.88; p =.234). Noninferiority of irinotecan to paclitaxel was not proved because the upper boundary of the 95% CI (1.88) exceeded the predefined upper margin of noninferiority (1.32). Median overall survival (OS) was 8.6 months in the paclitaxel group and 7.0 months in the irinotecan group (HR, 1.39; 95% CI, 0.91–2.11; p =.126). Among toxicities greater than or equal to grade 3, neutropenia (11.5%) was the most common, followed by peripheral neuropathy (7.7%) in the paclitaxel group, and neutropenia (34.5%) followed by nausea, vomiting, and anemia (8.6%, respectively) in the irinotecan group. Conclusion: Although paclitaxel showed numerically longer PFS and OS compared with irinotecan, this was statistically insignificant. Both irinotecan and paclitaxel are valid second-line treatment options in MRGC. ? AlphaMed Press; the data published online to support this summary is the property of the authors","capecitabine; cisplatin; fluoropyrimidine; fluorouracil; irinotecan; oxaliplatin; paclitaxel; ramucirumab; trastuzumab; abdominal pain; adult; aged; anemia; anorexia; Article; cancer chemotherapy; cancer growth; cancer recurrence; cancer staging; computer assisted tomography; diarrhea; drug efficacy; drug safety; fatigue; female; fever; gastrectomy; hazard ratio; human; major clinical study; male; metastasis; nausea; neutropenia; overall survival; peripheral neuropathy; phase 3 clinical trial; priority journal; progression free survival; randomized controlled trial; sepsis; stomach cancer; stomach hemorrhage; vomiting"
"Patterns of Online Activities and Related Psychosocial Factors in Adolescence: a Latent Class Analysis",2019,"Special attention should be paid to the types of online activities in which adolescents engage, along with frequencies of the activities. Thus, we aimed to identify homogeneous subgroups of adolescents using five online activities and to examine differences in 12 characteristics across the subgroups we identified. We cross-sectionally analyzed nationally representative secondary data collected in Korea (N = 1827 adolescents who used a computer at the time of the survey). We performed latent class analysis, which is a person-centered approach, to understand the patterns of online activities in adolescence. A three-latent-class model best fit the data: frequent use for academics (FUA), non-frequent use for all activities (NFUAA), and frequent use for multiple activities (FUMA). In general, the FUA class differed from the other two classes. Specifically, the FUA class spent less time online and had better psychosocial conditions. Given these findings, health professionals should implement strategies aimed at assisting (a) adolescents to be aware that some types of online activities can potentially pose a risk to their psychosocial conditions and (b) parents to actively participate in guiding children’s Internet use. ? 2018, Springer Science+Business Media, LLC, part of Springer Nature.","adolescence; adolescent; article; child; female; human; Internet; juvenile; Korea; latent class analysis; major clinical study; male"
"Randomized control trial comparing the effect of cilostazol and aspirin on changes in carotid intima-medial thickness",2019,"Antiplatelet drugs are effective in preventing recurrence of atherosclerosis in type 2 diabetes (T2D) patients. However, the efficacy and usefulness of antiplatelet drugs on the progression of carotid intima-media thickness (IMT), a marker for evaluating early atherosclerotic vascular disease, has not been analyzed. We conducted a prospective, randomized, open, 36-month trial comparing cilostazol vs. aspirin. A total of 415 T2D patients (age range 38–83 years; 206 females) without macrovascular complications were randomized to either an aspirin (100?mg/day) or cilostazol (200?mg/day) treatment. Patients underwent B-mode ultrasonography annually to assess the IMT and serum levels of inflammatory markers were measured before and after each treatment. Potential confounders were statistically adjusted, and included lipid profiles, HbA1c, body mass index, waist circumference, anti-hypertensive and statin medications. The decrease in mean left, maximum left, mean right and maximum right IMT were significantly greater with cilostazol compared with aspirin (??0.094 ± 0.186?mm vs. 0.006 ± 0.220?mm, p < 0.001; ??0.080 ± 0.214?mm vs. 0.040 ± 0.264?mm, p < 0.001; ??0.064 ± 0.183?mm vs. 0.004 ± 0.203?mm, p = 0.015; ??0.058 ± 0.225?mm vs. 0.023 ± 0.248?mm, p = 0.022, respectively). And these differences remained significant after adjustment of potential confounders. Compared with aspirin, cilostazol treatment was associated with significantly increased HDL cholesterol (p = 0.039) and 25-hydroxy vitamin D levels (p = 0.001). Cilostazol treatment was associated with significantly lowered IMT in T2D patients compared to aspirin, independent of conventional cardiovascular risk factors. Cilostazol may inhibit plaque formation and have beneficial effects on atherosclerosis through vasodilatory and antiplatelet effects. ? 2019, Springer Japan KK, part of Springer Nature.","25 hydroxyvitamin D; acetylsalicylic acid; antihypertensive agent; C reactive protein; cilostazol; hemoglobin A1c; high density lipoprotein cholesterol; hydroxymethylglutaryl coenzyme A reductase inhibitor; monocyte chemotactic protein 1; tumor necrosis factor; vascular cell adhesion molecule 1; acetylsalicylic acid; antithrombocytic agent; cilostazol; phosphodiesterase III inhibitor; adult; aged; arterial wall thickness; Article; B scan; body mass; cholesterol blood level; comparative effectiveness; controlled study; female; gastrointestinal hemorrhage; gastrointestinal symptom; headache; hemoglobin blood level; human; left common carotid artery; major clinical study; male; multicenter study; non insulin dependent diabetes mellitus; open study; priority journal; prospective study; protein blood level; randomized controlled trial; right common carotid artery; vitamin blood level; waist circumference; atherosclerosis; clinical trial; complication; disease exacerbation; dose response; follow up; middle aged; non insulin dependent diabetes mellitus; risk factor; treatment outcome; very elderly; Adult; Aged; Aged, 80 and over; Aspirin; Atherosclerosis; Carotid Intima-Media Thickness; Cilostazol; Diabetes Mellitus, Type 2; Disease Progression; Dose-Response Relationship, Drug; Female; Follow-Up Studies; Humans; Male; Middle Aged; Phosphodiesterase 3 Inhibitors; Platelet Aggregation Inhibitors; Prospective Studies; Risk Factors; Treatment Outcome"
"Effects of gut microbiota on the pharmacokinetics of protopanaxadiol ginsenosides Rd, Rg3, F2, and compound K in healthy volunteers treated orally with red ginseng",2019,"Background: It is well recognized that gut microbiota is involved in the biotransformation of ginsenosides by converting the polar ginsenosides to nonpolar bioactive ginsenosides. However, the roles of the gut microbiota on the pharmacokinetics of ginsenosides in humans have not yet been fully elucidated. Methods: Red ginseng (RG) or fermented red ginseng was orally administered to 34 healthy Korean volunteers, and the serum concentrations of the ginsenosides were determined using liquid chromatography–tandem mass spectrometry. In addition, the fecal ginsenoside Rd– and compound K (CK)–forming activities were measured. Then, the correlations between the pharmacokinetic profiles of the ginsenosides and the fecal ginsenoside–metabolizing activities were investigated. Results: For the RG group, the area under the serum concentration–time curve values of ginsenosides Rd, F2, Rg3, and CK were 8.20 ± 11.95 ng·h/mL, 4.54 ± 3.70 ng·h/mL, 36.40 ± 19.68 ng·h/mL, and 40.30 ± 29.83 ng·h/mL, respectively. For the fermented red ginseng group, the the area under curve from zero to infinity (AUC∞) values of ginsenosides Rd, F2, Rg3, and CK were 187.90 ± 95.87 ng·h/mL, 30.24 ± 41.87 ng·h/mL, 28.68 ± 14.27 ng·h/mL, and 137.01 ± 96.16 ng·h/mL, respectively. The fecal CK-forming activities of the healthy volunteers were generally proportional to their ginsenoside Rd–forming activities. The area under the serum concentration–time curve value of CK exhibited an obvious positive correlation (r = 0.566, p &lt; 0.01) with the fecal CK-forming activity. Conclusion: The gut microbiota may play an important role in the bioavailability of the nonpolar RG ginsenosides by affecting the biotransformation of the ginsenosides. ? 2019",""
"Fangchinoline, a bisbenzylisoquinoline alkaloid can modulate cytokine-impelled apoptosis via the dual regulation of NF-κB and AP-1 pathways",2019,"Fangchinoline (FCN) derived from Stephaniae tetrandrine S. Moore can be employed to treat fever, inflammation, rheumatism arthralgia, edema, dysuria, athlete’s foot, and swollen wet sores. FCN can exhibit a plethora of anti-neoplastic effects although its precise mode of action still remains to be deciphered. Nuclear factor-κB (NF-κB) and activator protein-1 (AP-1) can closely regulate carcinogenesis and thus we analyzed the possible action of FCN may have on these two signaling cascades in tumor cells. The effect of FCN on NF-κB and AP-1 signaling cascades and its downstream functions was deciphered using diverse assays in both human chronic myeloid leukemia (KBM5) and multiple myeloma (U266). FCN attenuated growth of both leukemic and multiple myeloma cells and repressed NF-κB, and AP-1 activation through diverse mechanisms, including attenuation of phosphorylation of IκB kinase (IKK) and p65. Furthermore, FCN could also cause significant enhancement in TNFα-driven apoptosis as studied by various molecular techniques. Thus, FCN may exhibit potent anti-neoplastic effects by affecting diverse oncogenic pathways and may be employed as pro-apoptotic agent against various malignancies. ? 2019 by the authors.","benzylisoquinoline derivative; fangquinoline; I kappa B kinase; immunoglobulin enhancer binding protein; TNF protein, human; transcription factor AP 1; tumor necrosis factor; cell proliferation; cell survival; chronic myeloid leukemia; drug effect; drug screening; human; metabolism; multiple myeloma; phosphorylation; signal transduction; tumor cell line; Benzylisoquinolines; Cell Line, Tumor; Cell Proliferation; Cell Survival; Drug Screening Assays, Antitumor; Humans; I-kappa B Kinase; Leukemia, Myelogenous, Chronic, BCR-ABL Positive; Multiple Myeloma; NF-kappa B; Phosphorylation; Signal Transduction; Transcription Factor AP-1; Tumor Necrosis Factor-alpha"
"Smartphone based wellness application for healthy lifestyle promotion",2019,"Wellness platform plays a vital role to prevent chronic disease. In this paper, we have introduced wellness smartphone application within the ambit of the Mining Mind project, which aims to support the people to adopt healthy behavior and lifestyle. When an unhealthy behavior is detected, personalized physical recommendations are generated automatically by the Mining Mind wellness platform. Recommendations are delivered through Push notification and display on the application main screen for the user. The application has feedback functionalities on the effectiveness of recommendation and education. The application also supports descriptive analytics of wellness goals achieved on a monthly, weekly and daily basis. ? 2019 Copyright held by the owner/author(s).","Behavioral research; Smartphones; Behavior change; Chronic disease; Healthy lifestyles; Smart-phone applications; Wellness applications; Application programs"
